2.131940e+07    3.054210e-01
2.163560e+07    3.038078e-01
2.195680e+07    3.022379e-01
2.228310e+07    3.006415e-01
2.261450e+07    2.990880e-01
2.295110e+07    2.975082e-01
2.329290e+07    2.959368e-01
2.364020e+07    2.942720e-01
2.399290e+07    2.927177e-01
2.435120e+07    2.912721e-01
2.471530e+07    2.897670e-01
2.508540e+07    2.882697e-01
2.546150e+07    2.866150e-01
2.584380e+07    2.851340e-01
2.623260e+07    2.836605e-01
2.662780e+07    2.821948e-01
2.702950e+07    2.807365e-01
2.743790e+07    2.792859e-01
2.785300e+07    2.777147e-01
2.827490e+07    2.762479e-01
2.870400e+07    2.748204e-01
2.914020e+07    2.734003e-01
2.958360e+07    2.719875e-01
3.003440e+07    2.705509e-01
3.049280e+07    2.691528e-01
3.095870e+07    2.677312e-01
3.143230e+07    2.663477e-01
3.191390e+07    2.649409e-01
3.240370e+07    2.635718e-01
3.290170e+07    2.621796e-01
3.340790e+07    2.608248e-01
3.392270e+07    2.594472e-01
3.444610e+07    2.580768e-01
3.497820e+07    2.567432e-01
3.551930e+07    2.553871e-01
3.606940e+07    2.540381e-01
3.662870e+07    2.526963e-01
3.719740e+07    2.513616e-01
3.777550e+07    2.500339e-01
3.836320e+07    2.487419e-01
3.896080e+07    2.475420e-01
3.956840e+07    2.462345e-01
4.018620e+07    2.449339e-01
4.081410e+07    2.436402e-01
4.145250e+07    2.423533e-01
4.210150e+07    2.410732e-01
4.276140e+07    2.399103e-01
4.343230e+07    2.386431e-01
4.411440e+07    2.373553e-01
4.480800e+07    2.361016e-01
4.551320e+07    2.348545e-01
4.623030e+07    2.337216e-01
4.695990e+07    2.324871e-01
4.770180e+07    2.312592e-01
4.845640e+07    2.301171e-01
4.922400e+07    2.289017e-01
5.000480e+07    2.276664e-01
5.079920e+07    2.264639e-01
5.160720e+07    2.253455e-01
5.242900e+07    2.241553e-01
5.326520e+07    2.230483e-01
5.411590e+07    2.218702e-01
5.498140e+07    2.206729e-01
5.586180e+07    2.195831e-01
5.675740e+07    2.183981e-01
5.766850e+07    2.173196e-01
5.859540e+07    2.161469e-01
5.953830e+07    2.150795e-01
6.049750e+07    2.139188e-01
6.147300e+07    2.128624e-01
6.246530e+07    2.117137e-01
6.347470e+07    2.106682e-01
6.450140e+07    2.095072e-01
6.554560e+07    2.084726e-01
6.660750e+07    2.073237e-01
6.768750e+07    2.062999e-01
6.878570e+07    2.052575e-01
6.990280e+07    2.041498e-01
7.103900e+07    2.031182e-01
7.219460e+07    2.020919e-01
7.336980e+07    2.009782e-01
7.456510e+07    1.999627e-01
7.578090e+07    1.989523e-01
7.701750e+07    1.979470e-01
7.827530e+07    1.969468e-01
7.955480e+07    1.958614e-01
8.085630e+07    1.948718e-01
8.218050e+07    1.938648e-01
8.352770e+07    1.928852e-01
8.489840e+07    1.918885e-01
8.629310e+07    1.908969e-01
8.771230e+07    1.899323e-01
8.915660e+07    1.889509e-01
9.062670e+07    1.879745e-01
9.212330e+07    1.870032e-01
9.364680e+07    1.861225e-01
9.519790e+07    1.851608e-01
9.677710e+07    1.841827e-01
9.838520e+07    1.832310e-01
1.000230e+08    1.822842e-01
1.016910e+08    1.813213e-01
1.033890e+08    1.804675e-01
1.051200e+08    1.795143e-01
1.068830e+08    1.785866e-01
1.086800e+08    1.777047e-01
1.105110e+08    1.767457e-01
1.123780e+08    1.758729e-01
1.142810e+08    1.750044e-01
1.162220e+08    1.740600e-01
1.182010e+08    1.732004e-01
1.202190e+08    1.722657e-01
1.222780e+08    1.714150e-01
1.243770e+08    1.705685e-01
1.265190e+08    1.696481e-01
1.287040e+08    1.687909e-01
1.309330e+08    1.679573e-01
1.332070e+08    1.670509e-01
1.355270e+08    1.662260e-01
1.378950e+08    1.654051e-01
1.403110e+08    1.644936e-01
1.427780e+08    1.636812e-01
1.452950e+08    1.628729e-01
1.478650e+08    1.619754e-01
1.504890e+08    1.611755e-01
1.531680e+08    1.603611e-01
1.559030e+08    1.595508e-01
1.586960e+08    1.587446e-01
1.615480e+08    1.579425e-01
1.644630e+08    1.571444e-01
1.674410e+08    1.563324e-01
1.704850e+08    1.555424e-01
1.735980e+08    1.547387e-01
1.767810e+08    1.539568e-01
1.800390e+08    1.532318e-01
1.833730e+08    1.524400e-01
1.867860e+08    1.516523e-01
1.902820e+08    1.509381e-01
1.938640e+08    1.501582e-01
1.975370e+08    1.493822e-01
2.013050e+08    1.486616e-01
2.051720e+08    1.478934e-01
2.091430e+08    1.471800e-01
2.132230e+08    1.464701e-01
2.174190e+08    1.457132e-01
2.217370e+08    1.450103e-01
2.261840e+08    1.443108e-01
2.307670e+08    1.435486e-01
2.354940e+08    1.428561e-01
2.403730e+08    1.421670e-01
2.454150e+08    1.414650e-01
2.506310e+08    1.407826e-01
2.560290e+08    1.400874e-01
2.616250e+08    1.393956e-01
2.674340e+08    1.386912e-01
2.734730e+08    1.380540e-01
2.797590e+08    1.373722e-01
2.863140e+08    1.366781e-01
2.931590e+08    1.360501e-01
3.003190e+08    1.353627e-01
3.078160e+08    1.347407e-01
3.156870e+08    1.340599e-01
3.239740e+08    1.334440e-01
3.327170e+08    1.328461e-01
3.419650e+08    1.321749e-01
3.517870e+08    1.315676e-01
3.622620e+08    1.309782e-01
3.734750e+08    1.303914e-01
3.849010e+08    1.297774e-01
3.965260e+08    1.292852e-01
4.083420e+08    1.287802e-01
4.203420e+08    1.283214e-01
4.325160e+08    1.279084e-01
4.448560e+08    1.274820e-01
4.573530e+08    1.270864e-01
4.699980e+08    1.267357e-01
4.827820e+08    1.264296e-01
4.956970e+08    1.261534e-01
5.087350e+08    1.259212e-01
5.218860e+08    1.256461e-01
5.351440e+08    1.254148e-01
5.485010e+08    1.251984e-01
5.619490e+08    1.250256e-01
5.754820e+08    1.248099e-01
5.890930e+08    1.246806e-01
6.027760e+08    1.245085e-01
6.191960e+08    1.243795e-01
6.389000e+08    1.242364e-01
6.625450e+08    1.240221e-01
6.909180e+08    1.238794e-01
7.226060e+08    1.236941e-01
7.542940e+08    1.236229e-01
7.859820e+08    1.235233e-01
8.176700e+08    1.233954e-01
8.493590e+08    1.233528e-01
8.810470e+08    1.233244e-01
9.127350e+08    1.232534e-01
9.444230e+08    1.231967e-01
9.761110e+08    1.232108e-01
1.007800e+09    1.231683e-01
1.039490e+09    1.231399e-01
1.071180e+09    1.231258e-01
1.102860e+09    1.231116e-01
1.134550e+09    1.230832e-01
1.166240e+09    1.230832e-01
1.197930e+09    1.230691e-01
1.229620e+09    1.230549e-01
1.261300e+09    1.230549e-01
1.292990e+09    1.231116e-01
1.324680e+09    1.231116e-01
1.356370e+09    1.230974e-01
1.388060e+09    1.230974e-01
1.419740e+09    1.230974e-01
1.451430e+09    1.230974e-01
1.483120e+09    1.230974e-01
1.514810e+09    1.230974e-01
1.546500e+09    1.230974e-01
1.578180e+09    1.230974e-01
1.609870e+09    1.230407e-01
1.641560e+09    1.230407e-01
1.673250e+09    1.230407e-01
1.704940e+09    1.230407e-01
1.736630e+09    1.230407e-01
1.768310e+09    1.230407e-01
1.800000e+09    1.230549e-01
1.831690e+09    1.230549e-01
1.863380e+09    1.230549e-01
1.895070e+09    1.230549e-01
1.926750e+09    1.230549e-01
1.958440e+09    1.230549e-01
1.990130e+09    1.230549e-01
2.021820e+09    1.230549e-01
2.053510e+09    1.230549e-01
2.085190e+09    1.230549e-01
